002800	006
002801	009
002802	001
002803	006
002804	002
002805	006
002806	009
002807	001
002808	009
002809	006
002810	006
002811	009
002812	007
002813	001
002814	001
002815	009
002816	009
002817	002
002818	009
002819	006
002820	002
002821	001
002822	009
002823	001
002824	003
002825	009
002826	006
002827	001
002828	003
002829	002
002830	009
002831	004
002832	002
002833	001
002834	009
002835	001
002836	001
002837	001
002838	006
002839	002
002840	001
002841	004
002842	004
002843	008
002844	004
002845	001
002846	001
002847	006
002848	001
002849	001
002850	004
002851	006
002852	001
002853	009
002854	001
002855	006
002856	001
002857	001
002858	009
002859	001
002860	009
002861	006
002862	002
002863	009
002864	006
002865	004
002866	001
002867	001
002868	004
002869	001
002870	006
002871	001
002872	002
002873	001
002874	001
002875	001
002876	001
002877	009
002878	001
002879	009
002880	006
002881	001
002882	009
002883	006
002884	002
002885	001
002886	007
002887	001
002888	005
002889	008
002890	009
002891	006
002892	009
002893	001
002894	001
002895	006
002896	009
002897	009
002898	009
002899	009
002900	009
002901	008
002902	001
002903	005
002904	004
002905	009
002906	004
002907	009
002908	009
002909	009
002910	008
002911	009
002912	009
002913	004
002914	006
002915	001
002916	001
002917	001
002918	002
002919	006
002920	003
002921	006
002922	009
002923	001
002924	009
002925	009
002926	004
002927	009
002928	001
002929	001
002930	001
002931	009
002932	001
002933	006
002934	006
002935	001
002936	008
002937	009
002938	006
002939	009
002940	001
002941	008
002942	001
002943	004
002944	002
002945	006
002946	006
002947	001
002948	006
002949	001
002950	006
002951	009
002952	009
002953	006
002954	008
002955	001
002956	009
002957	006
002958	001
002959	009
002960	001
002961	006
002962	009
002963	006
002964	008
002965	004
002966	009
002967	006
002968	006
002969	006
002970	001
002971	002
002972	006
002973	006
002974	001
002975	009
002976	001
002977	001
002978	006
002979	001
002980	006
002981	004
002982	006
002983	009
002984	009
002985	006
002986	009
002987	009
002988	006
002989	001
002990	001
002991	009
002992	001
002993	009
002994	009
002995	006
002996	001
002997	006
002998	003
002999	006
003000	001
003001	001
003002	001
003003	001
003004	008
003005	006
003006	001
003007	001
003008	006
003009	001
003010	004
003011	008
003012	001
003013	005
003014	009
003015	002
003016	001
003017	004
003018	006
003019	004
003020	009
003021	009
003022	009
003023	009
003024	003
003025	009
003026	006
003027	001
003028	006
003029	009
003030	005
003031	001
003032	009
003033	005
003034	004
003035	001
003036	001
003037	006
003038	001
003039	001
003040	004
003041	001
003042	001
003043	001
003044	006
003045	001
003046	004
003047	004
003048	001
003049	006
003050	009
003051	001
003052	004
003053	001
003054	006
003055	006
003056	001
003057	009
003058	006
003059	001
003060	001
003061	009
003062	009
003063	004
003064	002
003065	009
003066	004
003067	006
003068	003
003069	001
003070	001
003071	009
003072	008
003073	006
003074	009
003075	005
003076	006
003077	007
003078	009
003079	005
003080	001
003081	008
003082	004
003083	009
003084	009
003085	004
003086	006
003087	009
003088	007
003089	001
003090	003
003091	006
003092	001
003093	001
003094	009
003095	006
003096	008
003097	009
003098	006
003099	009
003100	009
003101	009
003102	009
003103	006
003104	001
003105	006
003106	004
003107	004
003108	009
003109	004
003110	009
003111	003
003112	003
003113	001
003114	005
003115	001
003116	009
003117	006
003118	001
003119	001
003120	009
003121	004
003122	001
003123	006
003124	001
003125	004
003126	004
003127	001
003128	006
003129	004
003130	001
003131	005
003132	006
003133	001
003134	006
003135	001
003136	009
003137	006
003138	001
003139	004
003140	006
003141	003
003142	009
003143	006
003144	001
003145	004
003146	001
003147	009
003148	001
003149	002
003150	006
003151	007
003152	009
003153	001
003154	002
003155	006
003156	007
003157	001
003158	001
003159	007
003160	005
003161	006
003162	009
003163	001
003164	001
003165	002
003166	006
003167	004
003168	006
003169	009
003170	003
003171	009
003172	002
003173	006
003174	002
003175	001
003176	006
003177	009
003178	001
003179	009
003180	009
003181	002
003182	004
003183	003
003184	001
003185	006
003186	009
003187	004
003188	004
003189	008
003190	009
003191	009
003192	001
003193	006
003194	001
003195	006
003196	003
003197	001
003198	006
003199	006
003200	001
003201	006
003202	007
003203	001
003204	004
003205	001
003206	001
003207	002
003208	004
003209	009
003210	009
003211	001
003212	006
003213	001
003214	009
003215	009
003216	002
003217	005
003218	006
003219	006
003220	004
003221	004
003222	009
003223	002
003224	004
003225	006
003226	001
003227	001
003228	002
003229	004
003230	009
003231	006
003232	001
003233	009
003234	004
003235	001
003236	008
003237	009
003238	009
003239	006
003240	002
003241	009
003242	009
003243	003
003244	009
003245	009
003246	001
003247	006
003248	001
003249	001
003250	009
003251	006
003252	006
003253	009
003254	009
003255	005
003256	009
003257	001
003258	009
003259	001
003260	003
003261	001
003262	004
003263	001
003264	001
003265	001
003266	004
003267	001
003268	001
003269	006
003270	002
003271	001
003272	004
003273	008
003274	002
003275	002
003276	001
003277	006
003278	009
003279	009
003280	001
003281	003
003282	004
003283	009
003284	004
003285	001
003286	001
003287	009
003288	007
003289	004
003290	009
003291	001
003292	002
003293	001
003294	001
003295	009
003296	001
003297	002
003298	001
003299	005
003300	002
003301	006
003302	006
003303	009
003304	002
003305	001
003306	001
003307	001
003308	009
003309	009
003310	002
003311	006
003312	009
003313	002
003314	009
003315	001
003316	002
003317	009
003318	002
003319	001
003320	001
003321	001
003322	009
003323	002
003324	006
003325	002
003326	002
003327	001
003328	006
003329	002
003330	009
003331	009
003332	009
003333	009
003334	001
003335	007
003336	001
003337	002
003338	009
003339	002
003340	004
003341	002
003342	008
003343	004
003344	003
003345	009
003346	001
003347	002
003348	001
003349	004
003350	004
003351	002
003352	006
003353	006
003354	002
003355	009
003356	004
003357	001
003358	001
003359	009
003360	002
003361	009
003362	002
003363	009
003364	004
003365	001
003366	002
003367	004
003368	002
003369	001
003370	009
003371	009
003372	009
003373	001
003374	001
003375	002
003376	008
003377	003
003378	002
003379	002
003380	001
003381	001
003382	001
003383	001
003384	002
003385	001
003386	009
003387	001
003388	002
003389	008
003390	009
003391	001
003392	004
003393	009
003394	001
003395	002
003396	002
003397	001
003398	009
003399	009
003400	004
003401	009
003402	009
003403	009
003404	002
003405	005
003406	001
003407	009
003408	002
003409	009
003410	001
003411	001
003412	003
003413	002
003414	009
003415	009
003416	003
003417	004
003418	002
003419	001
003420	009
003421	001
003422	004
003423	009
003424	006
003425	002
003426	001
003427	001
003428	001
003429	006
003430	001
003431	002
003432	006
003433	002
003434	002
003435	009
003436	003
003437	002
003438	002
003439	001
003440	001
003441	002
003442	002
003443	001
003444	009
003445	001
003446	001
003447	009
003448	001
003449	009
003450	008
003451	009
003452	009
003453	007
003454	001
003455	009
003456	001
003457	004
003458	001
003459	002
003460	002
003461	009
003462	009
003463	002
003464	001
003465	003
003466	009
003467	009
003468	004
003469	001
003470	009
003471	001
003472	001
003473	001
003474	001
003475	004
003476	007
003477	004
003478	002
003479	009
003480	001
003481	002
003482	006
003483	001
003484	001
003485	002
003486	002
003487	009
003488	004
003489	008
003490	009
003491	009
003492	004
003493	001
003494	002
003495	001
003496	002
003497	004
003498	001
003499	001
003500	002
003501	009
003502	002
003503	001
003504	007
003505	004
003506	007
003507	009
003508	005
003509	009
003510	001
003511	001
003512	004
003513	009
003514	004
003515	002
003516	007
003517	007
003518	009
003519	007
003520	001
003521	009
003522	002
003523	009
003524	002
003525	009
003526	001
003527	001
003528	003
003529	001
003530	004
003531	001
003532	002
003533	009
003534	006
003535	009
003536	003
003537	001
003538	009
003539	001
003540	001
003541	002
003542	009
003543	009
003544	009
003545	009
003546	009
003547	002
003548	002
003549	009
003550	002
003551	001
003552	001
003553	009
003554	009
003555	002
003556	001
003557	001
003558	001
003559	006
003560	001
003561	001
003562	001
003563	001
003564	002
003565	002
003566	001
003567	003
003568	004
003569	006
003570	002
003571	006
003572	007
003573	001
003574	009
003575	009
003576	008
003577	006
003578	001
003579	009
003580	002
003581	006
003582	009
003583	009
003584	004
003585	002
003586	002
003587	001
003588	001
003589	006
003590	009
003591	004
003592	002
003593	001
003594	009
003595	001
003596	009
003597	003
003598	009
003599	001
003600	002
003601	009
003602	002
003603	002
003604	001
003605	009
003606	004
003607	004
003608	002
003609	002
003610	009
003611	001
003612	002
003613	001
003614	001
003615	001
003616	001
003617	009
003618	002
003619	009
003620	001
003621	002
003622	002
003623	009
003624	001
003625	003
003626	006
003627	009
003628	002
003629	009
003630	006
003631	009
003632	002
003633	002
003634	002
003635	009
003636	009
003637	009
003638	002
003639	006
003640	004
003641	002
003642	001
003643	001
003644	002
003645	009
003646	007
003647	003
003648	003
003649	002
003650	004
003651	001
003652	006
003653	006
003654	004
003655	009
003656	009
003657	002
003658	003
003659	008
003660	003
003661	001
003662	006
003663	001
003664	004
003665	002
003666	009
003667	001
003668	009
003669	002
003670	009
003671	002
003672	003
003673	008
003674	001
003675	009
003676	009
003677	001
003678	009
003679	001
003680	001
003681	002
003682	001
003683	003
003684	009
003685	002
003686	009
003687	009
003688	009
003689	004
003690	001
003691	001
003692	001
003693	003
003694	001
003695	006
003696	002
003697	009
003698	001
003699	009
003700	009
003701	001
003702	002
003703	004
003704	001
003705	002
003706	006
003707	009
003708	009
003709	009
003710	003
003711	001
003712	004
003713	003
003714	009
003715	002
003716	002
003717	002
003718	007
003719	006
003720	009
003721	003
003722	007
003723	007
003724	001
003725	009
003726	009
003727	001
003728	004
003729	009
003730	002
003731	001
003732	004
003733	001
003734	007
003735	002
003736	001
003737	009
003738	002
003739	002
003740	005
003741	001
003742	002
003743	009
003744	009
003745	002
003746	001
003747	009
003748	002
003749	001
003750	001
003751	002
003752	001
003753	001
003754	001
003755	001
003756	009
003757	001
003758	008
003759	001
003760	001
003761	001
003762	002
003763	009
003764	001
003765	002
003766	001
003767	001
003768	001
003769	001
003770	009
003771	007
003772	006
003773	004
003774	001
003775	003
003776	001
003777	002
003778	002
003779	009
003780	001
003781	008
003782	007
003783	001
003784	004
003785	002
003786	001
003787	004
003788	002
003789	001
003790	001
003791	002
003792	001
003793	009
003794	004
003795	004
003796	001
003797	004
003798	007
003799	009
003800	009
003801	009
003802	001
003803	001
003804	001
003805	001
003806	008
003807	002
003808	002
003809	004
003810	001
003811	009
003812	009
003813	001
003814	001
003815	001
003816	009
003817	009
003818	001
003819	007
003820	006
003821	001
003822	009
003823	002
003824	002
003825	004
003826	004
003827	002
003828	009
003829	008
003830	001
003831	009
003832	006
003833	007
003834	001
003835	006
003836	009
003837	002
003838	009
003839	006
003840	002
003841	007
003842	001
003843	002
003844	002
003845	006
003846	006
003847	001
003848	001
003849	002
003850	002
003851	002
003852	002
003853	002
003854	005
003855	006
003856	009
003857	006
003858	004
003859	009
003860	001
003861	004
003862	002
003863	001
003864	001
003865	001
003866	005
003867	001
003868	001
003869	001
003870	009
003871	002
003872	001
003873	008
003874	003
003875	006
003876	002
003877	001
003878	002
003879	001
003880	009
003881	009
003882	002
003883	002
003884	001
003885	009
003886	009
003887	009
003888	001
003889	002
003890	009
003891	002
003892	002
003893	005
003894	009
003895	003
003896	002
003897	009
003898	009
003899	009
003900	003
003901	001
003902	004
003903	004
003904	001
003905	001
003906	001
003907	002
003908	001
003909	002
003910	002
003911	004
003912	009
003913	002
003914	001
003915	002
003916	001
003917	002
003918	009
003919	008
003920	002
003921	009
003922	001
003923	001
003924	001
003925	002
003926	006
003927	009
003928	009
003929	002
003930	002
003931	001
003932	004
003933	002
003934	002
003935	008
003936	009
003937	009
003938	002
003939	002
003940	001
003941	009
003942	001
003943	009
003944	009
003945	008
003946	001
003947	001
003948	009
003949	001
003950	001
003951	006
003952	006
003953	001
003954	009
003955	001
003956	003
003957	001
003958	006
003959	001
003960	001
003961	002
003962	009
003963	006
003964	002
003965	009
003966	001
003967	001
003968	009
003969	002
003970	002
003971	002
003972	001
003973	001
003974	002
003975	008
003976	001
003977	004
003978	006
003979	001
003980	009
003981	001
003982	004
003983	004
003984	004
003985	008
003986	001
003987	002
003988	002
003989	001
003990	001
003991	009
003992	001
003993	001
003994	001
003995	003
003996	001
003997	006
003998	002
003999	006
004000	004
004001	006
004002	001
004003	006
004004	002
004005	002
004006	006
004007	004
004008	005
004009	007
004010	006
004011	002
004012	001
004013	001
004014	001
004015	001
004016	006
004017	004
004018	006
004019	001
004020	002
004021	005
004022	004
004023	005
004024	006
004025	002
004026	001
004027	001
004028	007
004029	001
004030	003
004031	006
004032	004
004033	002
004034	002
004035	006
004036	002
004037	006
004038	002
004039	001
004040	004
004041	005
004042	006
004043	007
004044	001
004045	003
004046	002
004047	006
004048	001
004049	006
004050	006
004051	002
004052	001
004053	001
004054	004
004055	002
004056	006
004057	001
004058	005
004059	009
004060	006
004061	002
004062	002
004063	003
004064	002
004065	003
004066	006
004067	002
004068	001
004069	001
004070	001
004071	006
004072	006
004073	003
004074	004
004075	001
004076	004
004077	001
004078	002
004079	004
004080	001
004081	004
004082	001
004083	005
004084	002
004085	006
004086	001
004087	001
004088	003
004089	007
004090	002
004091	006
004092	001
004093	009
004094	002
004095	002
004096	004
004097	002
004098	003
004099	001
004100	006
004101	001
004102	001
004103	002
004104	002
004105	001
004106	004
004107	006
004108	001
004109	001
004110	001
004111	006
004112	002
004113	006
004114	002
004115	006
004116	006
004117	001
004118	006
004119	006
004120	001
004121	002
004122	001
004123	002
004124	006
004125	001
004126	006
004127	006
004128	004
004129	001
004130	001
004131	002
004132	001
004133	001
004134	006
004135	006
004136	008
004137	009
004138	005
004139	002
004140	004
004141	006
004142	001
004143	001
004144	005
004145	001
004146	002
004147	006
004148	001
004149	006
004150	002
004151	004
004152	002
004153	003
004154	002
004155	001
004156	009
004157	004
004158	005
004159	004
004160	001
004161	008
004162	004
004163	004
004164	006
004165	002
004166	004
004167	006
004168	002
004169	008
004170	006
004171	005
004172	001
004173	004
004174	004
004175	001
004176	007
004177	006
004178	001
004179	001
004180	003
004181	002
004182	002
004183	001
004184	001
004185	006
004186	004
004187	001
004188	006
004189	009
004190	002
004191	004
004192	009
004193	005
004194	004
004195	006
004196	001
004197	004
004198	001
004199	002
004200	008
004201	004
004202	004
004203	007
004204	002
004205	006
004206	002
004207	001
004208	002
004209	005
004210	002
004211	002
004212	004
004213	001
004214	001
004215	004
004216	004
004217	009
004218	002
004219	001
004220	001
004221	001
004222	003
004223	002
004224	006
004225	001
004226	006
004227	008
004228	001
004229	009
004230	001
004231	006
004232	004
004233	001
004234	004
004235	002
004236	001
004237	001
004238	009
004239	006
004240	002
004241	006
004242	008
004243	004
004244	006
004245	006
004246	002
004247	001
004248	006
004249	004
004250	007
004251	002
004252	009
004253	002
004254	003
004255	006
004256	001
004257	002
004258	002
004259	007
004260	001
004261	005
004262	002
004263	001
004264	002
004265	002
004266	003
004267	001
004268	003
004269	001
004270	006
004271	001
004272	001
004273	005
004274	001
004275	007
004276	004
004277	001
004278	002
004279	006
004280	006
004281	004
004282	002
004283	001
004284	004
004285	005
004286	002
004287	005
004288	001
004289	006
004290	006
004291	002
004292	002
004293	001
004294	007
004295	001
004296	001
004297	007
004298	002
004299	001
004300	001
004301	001
004302	006
004303	006
004304	002
004305	001
004306	001
004307	002
004308	003
004309	002
004310	006
004311	006
004312	001
004313	006
004314	001
004315	001
004316	006
004317	005
004318	006
004319	006
004320	006
004321	002
004322	001
004323	004
004324	006
004325	006
004326	002
004327	002
004328	002
004329	001
004330	004
004331	001
004332	006
004333	006
004334	002
004335	001
004336	002
004337	006
004338	008
004339	009
004340	008
004341	009
004342	002
004343	007
004344	001
004345	002
004346	006
004347	001
004348	006
004349	006
004350	004
004351	002
004352	006
004353	001
004354	001
004355	006
004356	001
004357	001
004358	006
004359	001
004360	004
004361	002
004362	004
004363	006
004364	002
004365	002
004366	001
004367	009
004368	002
004369	006
004370	002
004371	002
004372	004
004373	003
004374	001
004375	001
004376	006
004377	001
004378	002
004379	001
004380	006
004381	001
004382	004
004383	002
004384	006
004385	004
004386	006
004387	004
004388	003
004389	002
004390	001
004391	004
004392	002
004393	006
004394	006
004395	008
004396	006
004397	001
004398	002
004399	006
004400	001
004401	001
004402	001
004403	001
004404	004
004405	005
004406	001
004407	002
004408	001
004409	002
004410	006
004411	005
004412	001
004413	001
004414	002
004415	006
004416	006
004417	006
004418	006
004419	001
004420	006
004421	001
004422	002
004423	002
004424	004
004425	001
004426	002
004427	006
004428	006
004429	002
004430	001
004431	002
004432	006
004433	001
004434	002
004435	006
004436	004
004437	004
004438	001
004439	006
004440	001
004441	006
004442	004
004443	001
004444	008
004445	003
004446	001
004447	004
004448	002
004449	002
004450	006
004451	007
004452	001
004453	006
004454	005
004455	007
004456	001
004457	001
004458	001
004459	002
004460	009
004461	001
004462	004
004463	001
004464	001
004465	002
004466	001
004467	006
004468	002
004469	002
004470	001
004471	001
004472	002
004473	001
004474	001
004475	001
004476	002
004477	002
004478	006
004479	006
004480	004
004481	001
004482	001
004483	001
004484	001
004485	003
004486	006
004487	004
004488	006
004489	003
004490	002
004491	006
004492	002
004493	001
004494	002
004495	008
004496	006
004497	002
004498	004
004499	006
004500	002
004501	001
004502	006
004503	002
004504	001
004505	001
004506	001
004507	002
004508	002
004509	009
004510	002
004511	002
004512	001
004513	003
004514	005
004515	001
004516	004
004517	009
004518	001
004519	001
004520	009
004521	001
004522	003
004523	001
004524	002
004525	002
004526	006
004527	001
004528	002
004529	006
004530	001
004531	004
004532	002
004533	005
004534	001
004535	001
004536	002
004537	007
004538	001
004539	001
004540	002
004541	001
004542	006
004543	006
004544	001
004545	001
004546	004
004547	002
004548	002
004549	002
004550	005
004551	006
004552	001
004553	009
004554	004
004555	004
004556	002
004557	006
004558	001
004559	006
004560	002
004561	003
004562	007
004563	003
004564	002
004565	001
004566	005
004567	002
004568	001
004569	001
004570	006
004571	001
004572	001
004573	002
004574	002
004575	006
004576	006
004577	006
004578	009
004579	006
004580	002
004581	002
004582	006
004583	002
004584	001
004585	001
004586	006
004587	002
004588	007
004589	009
004590	004
004591	005
004592	001
004593	006
004594	002
004595	006
004596	002
004597	002
004598	004
004599	001
004600	001
004601	002
004602	001
004603	001
004604	002
004605	006
004606	006
004607	004
004608	001
004609	002
004610	006
004611	002
004612	002
004613	002
004614	001
004615	002
004616	006
004617	002
004618	002
004619	002
004620	001
004621	009
004622	003
004623	001
004624	006
004625	001
004626	006
004627	009
004628	006
004629	001
004630	001
004631	006
004632	002
004633	002
004634	004
004635	004
004636	001
004637	001
004638	001
004639	006
004640	004
004641	008
004642	001
004643	006
004644	001
004645	001
004646	002
004647	001
004648	002
004649	001
004650	001
004651	006
004652	004
004653	004
004654	001
004655	001
004656	002
004657	002
004658	001
004659	005
004660	001
004661	002
004662	002
004663	001
004664	002
004665	006
004666	006
004667	001
004668	006
004669	001
004670	002
004671	002
004672	002
004673	003
004674	002
004675	001
004676	006
004677	001
004678	006
004679	002
004680	002
004681	002
004682	001
004683	006
004684	004
004685	006
004686	006
004687	001
004688	001
004689	004
004690	006
004691	004
004692	002
004693	004
004694	001
004695	004
004696	005
004697	001
004698	002
004699	004
004700	004
004701	006
004702	006
004703	001
004704	002
004705	001
004706	006
004707	001
004708	001
004709	002
004710	007
004711	002
004712	006
004713	004
004714	002
004715	002
004716	002
004717	002
004718	006
004719	006
004720	004
004721	006
004722	004
004723	006
004724	006
004725	005
004726	009
004727	001
004728	009
004729	004
004730	006
004731	001
004732	001
004733	001
004734	009
004735	001
004736	001
004737	001
004738	006
004739	006
004740	001
004741	004
004742	001
004743	006
004744	006
004745	007
004746	001
004747	001
004748	001
004749	001
004750	001
004751	001
004752	006
004753	006
004754	006
004755	002
004756	002
004757	001
004758	001
004759	006
004760	002
004761	002
004762	006
004763	002
004764	003
004765	006
004766	002
004767	001
004768	006
004769	004
004770	006
004771	001
004772	001
004773	003
004774	001
004775	001
004776	001
004777	006
004778	008
004779	009
004780	006
004781	001
004782	006
004783	003
004784	006
004785	006
004786	004
004787	006
004788	003
004789	002
004790	001
004791	001
004792	002
004793	006
004794	002
004795	001
004796	004
004797	003
004798	001
004799	006
004800	006
004801	002
004802	003
004803	006
004804	003
004805	009
004806	001
004807	001
004808	002
004809	004
004810	002
004811	002
004812	008
004813	001
004814	002
004815	002
004816	001
004817	002
004818	002
004819	003
004820	001
004821	002
004822	002
004823	007
004824	004
004825	004
004826	002
004827	002
004828	001
004829	002
004830	001
004831	002
004832	006
004833	001
004834	002
004835	002
004836	001
004837	002
004838	001
004839	001
004840	001
004841	006
004842	001
004843	001
004844	002
004845	002
004846	002
004847	008
004848	002
004849	004
004850	002
004851	006
004852	001
004853	003
004854	002
004855	002
004856	001
004857	002
004858	004
004859	007
004860	002
004861	001
004862	009
004863	002
004864	006
004865	002
004866	001
004867	002
004868	001
004869	008
004870	007
004871	001
004872	001
004873	002
004874	005
004875	001
004876	001
004877	001
004878	002
004879	002
004880	008
004881	002
004882	001
004883	004
004884	002
004885	007
004886	002
004887	002
004888	001
004889	002
004890	002
004891	001
004892	001
004893	002
004894	002
004895	004
004896	007
004897	002
004898	002
004899	001
004900	001
004901	001
004902	001
004903	006
004904	007
004905	001
004906	001
004907	001
004908	001
004909	002
004910	002
004911	002
004912	002
004913	006
004914	002
004915	001
004916	002
004917	006
004918	001
004919	007
004920	004
004921	002
004922	002
004923	004
004924	002
004925	002
004926	001
004927	002
004928	001
004929	001
004930	002
004931	004
004932	002
004933	002
004934	009
004935	001
004936	001
004937	002
004938	001
004939	002
004940	001
004941	001
004942	002
004943	001
004944	001
004945	001
004946	004
004947	001
004948	003
004949	002
004950	002
004951	002
004952	002
004953	003
004954	002
004955	002
004956	002
004957	006
004958	002
004959	002
004960	001
004961	001
004962	006
004963	002
004964	006
004965	003
004966	006
004967	002
004968	006
004969	002
004970	002
004971	002
004972	005
004973	002
004974	001
004975	008
004976	001
004977	002
004978	004
004979	002
004980	006
004981	001
004982	001
004983	001
004984	004
004985	001
004986	001
004987	004
004988	001
004989	008
004990	002
004991	006
004992	002
004993	001
004994	003
004995	005
004996	002
004997	006
004998	001
004999	002
005000	001
005001	001
005002	002
005003	002
005004	001
005005	002
005006	009
005007	002
005008	001
005009	002
005010	001
005011	002
005012	002
005013	002
005014	002
005015	002
005016	001
005017	001
005018	002
005019	007
005020	001
005021	009
005022	001
005023	002
005024	004
005025	002
005026	002
005027	009
005028	002
005029	002
005030	001
005031	002
005032	001
005033	002
005034	001
005035	001
005036	001
005037	008
005038	002
005039	005
005040	006
005041	002
005042	001
005043	002
005044	007
005045	001
005046	002
005047	002
005048	006
005049	002
005050	002
005051	002
005052	004
005053	008
005054	006
005055	004
005056	004
005057	002
005058	001
005059	006
005060	004
005061	001
005062	002
005063	009
005064	008
005065	004
005066	009
005067	006
005068	002
005069	003
005070	005
005071	009
005072	003
005073	001
005074	001
005075	007
005076	002
005077	001
005078	001
005079	001
005080	002
005081	002
005082	004
005083	001
005084	002
005085	001
005086	002
005087	002
005088	001
005089	002
005090	002
005091	002
005092	001
005093	003
005094	004
005095	003
005096	002
005097	002
005098	001
005099	001
005100	002
005101	002
005102	001
005103	007
005104	009
005105	001
005106	001
005107	004
005108	002
005109	002
005110	007
005111	006
005112	001
005113	008
005114	001
005115	002
005116	002
005117	002
005118	009
005119	009
005120	001
005121	002
005122	001
005123	004
005124	001
005125	001
005126	001
005127	002
005128	001
005129	001
005130	002
005131	002
005132	002
005133	001
005134	001
005135	001
005136	001
005137	002
005138	004
005139	006
005140	001
005141	009
005142	006
005143	009
005144	002
005145	001
005146	001
005147	002
005148	002
005149	001
005150	002
005151	009
005152	009
005153	004
005154	001
005155	009
005156	001
005157	001
005158	004
005159	004
005160	002
005161	002
005162	002
005163	009
005164	005
005165	001
005166	001
005167	001
005168	002
005169	003
005170	001
005171	002
005172	002
005173	001
005174	002
005175	003
005176	002
005177	001
005178	002
005179	002
005180	001
005181	002
005182	002
005183	001
005184	001
005185	001
005186	003
005187	002
005188	006
005189	009
005190	002
005191	002
005192	001
005193	002
005194	002
005195	009
005196	002
005197	003
005198	001
005199	001
005200	001
005201	002
005202	008
005203	002
005204	002
005205	001
005206	002
005207	003
005208	001
005209	002
005210	002
005211	001
005212	004
005213	002
005214	006
005215	002
005216	002
005217	002
005218	002
005219	006
005220	002
005221	002
005222	001
005223	002
005224	001
005225	002
005226	002
005227	006
005228	002
005229	002
005230	001
005231	008
005232	001
005233	002
005234	002
005235	001
005236	002
005237	001
005238	001
005239	001
005240	001
005241	004
005242	006
005243	001
005244	009
005245	006
005246	004
005247	007
005248	002
005249	004
005250	002
005251	001
005252	001
005253	001
005254	007
005255	001
005256	001
005257	002
005258	001
005259	002
005260	009
005261	008
005262	006
005263	002
005264	006
005265	001
005266	009
005267	002
005268	002
005269	002
005270	004
005271	002
005272	002
005273	006
005274	002
005275	002
005276	001
005277	002
005278	001
005279	009
005280	002
005281	001
005282	002
005283	002
005284	002
005285	001
005286	001
005287	002
005288	001
005289	002
005290	002
005291	004
005292	002
005293	001
005294	002
005295	002
005296	002
005297	007
005298	002
005299	002
005300	005
005301	002
005302	002
005303	002
005304	002
005305	001
005306	002
005307	002
005308	004
005309	006
005310	001
005311	001
005312	002
005313	001
005314	001
005315	007
005316	002
005317	001
005318	009
005319	002
005320	001
005321	002
005322	001
005323	001
005324	006
005325	001
005326	004
005327	001
005328	004
005329	001
005330	006
005331	002
005332	002
005333	002
005334	002
005335	004
005336	006
005337	006
005338	006
005339	002
005340	002
005341	001
005342	002
005343	002
005344	007
005345	001
005346	002
005347	001
005348	004
005349	001
005350	002
005351	002
005352	002
005353	001
005354	006
005355	002
005356	001
005357	002
005358	002
005359	003
005360	001
005361	001
005362	003
005363	001
005364	006
005365	001
005366	002
005367	002
005368	002
005369	002
005370	001
005371	002
005372	001
005373	001
005374	001
005375	006
005376	001
005377	002
005378	004
005379	003
005380	001
005381	002
005382	002
005383	002
005384	001
005385	002
005386	006
005387	006
005388	002
005389	002
005390	009
005391	002
005392	004
005393	004
005394	002
005395	001
005396	002
005397	002
005398	001
005399	002
005400	004
005401	001
005402	006
005403	004
005404	002
005405	002
005406	002
005407	002
005408	002
005409	001
005410	001
005411	001
005412	001
005413	002
005414	001
005415	001
005416	002
005417	001
005418	006
005419	001
005420	004
005421	002
005422	004
005423	006
005424	001
005425	004
005426	002
005427	001
005428	001
005429	002
005430	002
005431	002
005432	002
005433	002
005434	002
005435	001
005436	001
005437	002
005438	001
005439	002
005440	006
005441	002
005442	004
005443	002
005444	003
005445	002
005446	001
005447	004
005448	002
005449	009
005450	002
005451	002
005452	001
005453	001
005454	002
005455	002
005456	009
005457	004
005458	005
005459	002
005460	002
005461	004
005462	002
005463	006
005464	002
005465	002
005466	006
005467	002
005468	004
005469	001
005470	001
005471	002
005472	008
005473	002
005474	005
005475	002
005476	006
005477	001
005478	004
005479	001
005480	001
005481	001
005482	002
005483	002
005484	002
005485	002
005486	002
005487	002
005488	001
005489	002
005490	001
005491	006
005492	001
005493	002
005494	009
005495	002
005496	003
005497	004
005498	003
005499	004
005500	001
005501	002
005502	003
005503	002
005504	001
005505	002
005506	002
005507	007
005508	006
005509	002
005510	001
005511	002
005512	002
005513	004
005514	002
005515	003
005516	002
005517	001
005518	002
005519	002
005520	002
005521	004
005522	002
005523	001
005524	002
005525	006
005526	002
005527	002
005528	009
005529	001
005530	002
005531	009
005532	006
005533	002
005534	002
005535	001
005536	002
005537	002
005538	001
005539	002
005540	001
005541	002
005542	001
005543	002
005544	007
005545	006
005546	005
005547	001
005548	002
005549	002
005550	001
005551	006
005552	002
005553	002
005554	006
005555	008
005556	003
005557	001
005558	002
005559	009
005560	001
005561	001
005562	004
005563	002
005564	002
005565	006
005566	001
005567	002
005568	002
005569	002
005570	002
005571	009
005572	001
005573	006
005574	001
005575	009
005576	001
005577	002
005578	002
005579	001
005580	009
005581	004
005582	003
005583	002
005584	002
005585	001
005586	001
005587	002
005588	002
005589	006
005590	002
005591	004
005592	002
005593	001
005594	001
005595	002
005596	001
005597	002
005598	008
005599	002
